TransactionID,Time,Amount,OldBalanceOrig,NewBalanceOrig,OldBalanceDest,NewBalanceDest,TransactionType,Card_Age_Month,Merchant_Category,Country,Fraud
594,42918,473.85,866.27,392.41999999999996,3888.14,4361.99,Payment,61,Grocery,Germany,0
595,52224,944.86,4280.14,3335.28,1619.0,2563.86,Transfer,17,Grocery,India,0
596,39298,111.17,327.85,216.68,1237.0,1348.17,CashOut,71,Electronics,UK,0
597,80219,855.67,3136.53,2280.86,2345.35,3201.02,CashOut,107,Clothing,UK,0
598,61629,531.75,2853.76,2853.76,3928.61,3928.61,Payment,50,Entertainment,UK,1
599,66040,827.66,1795.01,967.35,4804.82,5632.48,CashOut,65,Electronics,UK,0
600,28016,305.39,1644.43,1644.43,3841.54,3841.54,CashOut,99,Grocery,UK,1
601,23960,841.55,3882.1,3040.55,4290.51,5132.06,Payment,32,Grocery,India,0
602,33591,775.09,523.48,0.0,3055.02,3830.11,Transfer,36,Clothing,India,0
603,82848,237.75,1260.24,1260.24,4193.5,4193.5,CashOut,13,Entertainment,UK,1
604,67641,140.02,3689.0,3548.98,3943.66,4083.68,Payment,70,Electronics,India,0
605,36395,869.37,2786.77,1917.4,1947.23,2816.6,CashOut,58,Electronics,India,0
606,22700,963.6,727.14,0.0,2804.75,3768.35,CashOut,14,Entertainment,UK,0
607,34620,40.99,4422.46,4381.47,4043.29,4084.2799999999997,CashOut,37,Electronics,Germany,0
608,20559,733.96,2027.89,1293.93,325.68,1059.64,CashOut,112,Entertainment,India,0
609,61642,910.43,4156.56,3246.1300000000006,4059.59,4970.02,Payment,79,Grocery,Germany,0
610,76539,858.79,3959.79,3101.0,971.65,1830.44,Payment,111,Entertainment,India,0
611,21732,964.88,3159.68,2194.7999999999997,2621.95,3586.83,Payment,68,Electronics,India,0
612,30354,762.49,2522.96,2522.96,4060.55,4060.55,CashOut,40,Entertainment,UK,1
613,13843,447.88,4899.8,4451.92,1343.72,1791.6,CashOut,59,Clothing,India,0
614,71726,318.83,810.33,810.33,1304.46,1304.46,CashOut,80,Grocery,USA,1
615,17640,327.54,3653.26,3325.7200000000003,2073.55,2401.09,Payment,92,Grocery,USA,0
616,52528,727.18,1036.83,309.65,4483.75,5210.93,CashOut,16,Entertainment,UK,0
617,38413,748.38,1757.49,1757.49,102.17,102.17,Transfer,62,Electronics,Germany,1
618,52638,208.36,1612.62,1404.2599999999998,4516.78,4725.139999999999,CashOut,4,Clothing,Germany,0
619,52736,869.44,4740.48,4740.48,853.65,853.65,Transfer,45,Grocery,Germany,1
620,68866,717.77,4840.05,4122.280000000001,4951.42,5669.1900000000005,CashOut,90,Grocery,USA,0
621,19087,567.12,996.78,429.65999999999997,4778.75,5345.87,Payment,28,Electronics,Germany,0
622,41430,476.82,207.97,0.0,2523.91,3000.73,CashOut,96,Electronics,Germany,0
623,24504,547.8,3628.04,3080.24,2612.33,3160.13,Transfer,109,Clothing,UK,0
624,7114,167.65,2148.15,2148.15,2459.59,2459.59,Transfer,66,Entertainment,Germany,1
625,78859,211.66,535.32,323.6600000000001,3213.67,3425.33,CashOut,31,Electronics,USA,0
626,10975,100.25,3450.4,3450.4,544.54,544.54,Transfer,3,Entertainment,USA,1
627,11023,162.12,2771.02,2771.02,259.83,259.83,Transfer,118,Clothing,USA,1
628,21447,459.16,4904.53,4445.37,382.74,841.9000000000001,Payment,8,Entertainment,UK,0
629,23959,535.05,1214.31,679.26,2277.39,2812.4399999999996,CashOut,24,Grocery,UK,0
630,66203,27.68,2079.49,2079.49,1450.18,1450.18,CashOut,15,Entertainment,India,1
631,29703,798.83,2758.47,2758.47,3147.99,3147.99,CashOut,43,Clothing,Germany,1
632,9337,301.23,3979.33,3678.1,4962.97,5264.200000000001,Transfer,31,Clothing,UK,0
633,46427,912.72,2789.31,1876.59,1992.98,2905.7,CashOut,73,Clothing,USA,0
634,61529,967.84,3103.21,2135.37,2911.82,3879.6600000000003,CashOut,103,Entertainment,USA,0
635,84665,193.6,1208.12,1014.5199999999999,2136.46,2330.06,Payment,45,Grocery,UK,0
636,31921,467.48,4249.9,3782.4199999999996,4251.63,4719.110000000001,Payment,66,Electronics,UK,0
637,33307,11.22,2200.29,2200.29,4520.96,4520.96,Payment,8,Grocery,UK,1
638,27355,602.34,790.7,188.36,4399.04,5001.38,Transfer,71,Entertainment,India,0
639,4835,611.23,3354.52,2743.29,4874.42,5485.65,CashOut,108,Entertainment,USA,0
640,20159,255.06,1158.84,903.78,234.84,489.9,Payment,115,Electronics,India,0
641,47605,562.83,578.06,15.229999999999905,4215.1,4777.93,Payment,103,Entertainment,India,0
642,38088,233.28,4323.74,4090.4599999999996,3783.68,4016.96,Payment,106,Clothing,Germany,0
643,78752,169.22,2354.8,2185.5800000000004,1220.6,1389.82,CashOut,57,Clothing,USA,0
644,55284,655.0,3771.49,3116.49,4785.97,5440.97,CashOut,80,Clothing,USA,0
645,57043,332.67,1523.88,1191.21,826.07,1158.74,CashOut,99,Clothing,UK,0
646,35547,594.36,3956.15,3361.79,3429.79,4024.15,Transfer,30,Clothing,UK,0
647,82844,438.91,648.49,648.49,1201.96,1201.96,Transfer,74,Entertainment,Germany,1
648,27532,984.51,1844.27,859.76,2213.77,3198.2799999999997,Payment,102,Electronics,India,0
649,34349,158.08,4892.5,4734.42,3623.88,3781.96,CashOut,18,Electronics,UK,0
650,45445,469.95,3990.55,3520.6000000000004,2860.29,3330.24,Payment,114,Clothing,UK,0
651,5713,683.65,2536.55,2536.55,2194.76,2194.76,CashOut,69,Entertainment,USA,1
652,56178,401.59,1764.91,1363.3200000000002,1699.06,2100.65,CashOut,117,Grocery,USA,0
653,49407,974.95,4373.46,3398.51,4214.33,5189.28,CashOut,93,Grocery,UK,0
654,70340,724.67,2769.75,2769.75,804.69,804.69,Transfer,39,Entertainment,USA,1
655,50990,660.41,3816.28,3155.8700000000003,2207.5,2867.91,Transfer,60,Clothing,Germany,0
656,75672,759.49,3795.13,3035.6400000000003,4528.41,5287.9,CashOut,98,Electronics,UK,0
657,65545,953.12,187.93,0.0,4244.66,5197.78,Payment,43,Entertainment,USA,0
658,84791,908.74,718.64,0.0,2064.61,2973.3500000000004,CashOut,45,Grocery,Germany,0
659,58141,727.04,3332.18,2605.14,3839.23,4566.27,CashOut,23,Grocery,USA,0
660,23793,751.67,891.94,891.94,4133.49,4133.49,Payment,69,Grocery,USA,1
661,56570,154.46,1351.92,1197.46,4455.55,4610.01,CashOut,94,Clothing,USA,0
662,37892,111.76,4738.53,4738.53,2768.08,2768.08,Payment,6,Grocery,UK,1
663,1015,575.2,2844.89,2269.6899999999996,1101.86,1677.06,Transfer,56,Entertainment,India,0
664,61813,28.18,3778.57,3778.57,1351.01,1351.01,Transfer,110,Entertainment,USA,1
665,27712,487.53,2834.11,2346.58,1548.9,2036.43,Payment,108,Grocery,Germany,0
666,8415,218.25,2807.32,2589.07,3009.63,3227.88,Transfer,4,Entertainment,UK,0
667,62292,352.56,561.34,208.78000000000003,260.77,613.3299999999999,Transfer,93,Grocery,UK,0
668,23833,778.05,1783.95,1783.95,3216.61,3216.61,Payment,23,Grocery,Germany,1
669,4158,941.83,1483.91,542.08,1885.34,2827.17,Transfer,6,Electronics,USA,0
670,62680,81.69,2014.57,1932.8799999999999,1546.68,1628.3700000000001,CashOut,32,Clothing,India,0
671,20309,538.9,4011.89,3472.99,4409.53,4948.429999999999,CashOut,106,Clothing,USA,0
672,6970,883.71,1922.47,1038.76,2354.01,3237.7200000000003,Payment,18,Electronics,Germany,0
673,72474,91.68,2313.31,2221.63,565.76,657.44,Transfer,15,Electronics,UK,0
674,46540,826.27,2047.17,1220.9,4151.06,4977.33,CashOut,40,Clothing,India,0
675,20384,364.22,557.7,193.48000000000002,333.44,697.6600000000001,CashOut,96,Grocery,UK,0
676,18017,328.87,2261.25,1932.38,3661.07,3989.94,Transfer,73,Grocery,Germany,0
677,75880,977.69,1058.49,80.79999999999995,3892.14,4869.83,Transfer,101,Clothing,USA,0
678,8702,208.85,1014.94,806.09,1827.75,2036.6,CashOut,74,Grocery,India,0
679,384,696.26,560.78,560.78,4141.46,4141.46,CashOut,84,Electronics,UK,1
680,404,823.23,1847.69,1024.46,2626.73,3449.96,Payment,6,Grocery,UK,0
681,40943,50.77,3811.66,3760.89,2370.14,2420.91,Payment,112,Grocery,UK,0
682,47926,673.68,1454.56,780.88,322.48,996.16,CashOut,63,Entertainment,USA,0
683,29189,952.03,1630.51,1630.51,1521.14,1521.14,Payment,67,Entertainment,India,1
684,12763,132.98,3249.11,3249.11,4661.95,4661.95,CashOut,106,Entertainment,USA,1
685,18384,897.26,1059.62,1059.62,2019.94,2019.94,CashOut,11,Grocery,USA,1
686,60100,598.83,4495.09,3896.26,2778.83,3377.66,Payment,43,Clothing,USA,0
687,9860,620.44,2648.93,2028.4899999999998,2706.91,3327.35,Payment,17,Electronics,Germany,0
688,80642,616.81,2293.25,1676.44,2993.11,3609.92,Transfer,96,Grocery,Germany,0
689,50612,305.85,2833.32,2527.4700000000003,400.52,706.37,Transfer,4,Clothing,Germany,0
690,23574,935.85,913.57,0.0,1874.66,2810.51,Transfer,63,Grocery,India,0
691,23524,947.88,3106.02,3106.02,3643.33,3643.33,CashOut,68,Electronics,USA,1
692,69172,629.05,1879.19,1879.19,1082.75,1082.75,Payment,81,Grocery,USA,1
693,10916,785.59,4496.21,4496.21,1097.53,1097.53,CashOut,41,Electronics,Germany,1
694,4809,616.14,927.39,311.25,149.44,765.5799999999999,Payment,83,Grocery,USA,0
695,32201,489.55,2584.55,2095.0,2243.66,2733.21,CashOut,5,Electronics,USA,0
696,53330,664.21,3030.75,2366.54,4425.4,5089.61,Transfer,32,Grocery,UK,0
697,13456,557.47,263.58,0.0,354.31,911.78,Transfer,86,Electronics,USA,0
698,56397,601.5,1882.1,1882.1,1036.48,1036.48,Transfer,70,Entertainment,UK,1
699,38765,785.99,3689.91,2903.92,1619.41,2405.4,CashOut,35,Grocery,USA,0
700,34816,486.09,4119.85,3633.76,3685.45,4171.54,Payment,22,Grocery,India,0
701,45106,50.35,1634.49,1584.14,3239.11,3289.46,Payment,65,Clothing,Germany,0
702,53932,172.36,4013.11,3840.75,2138.13,2310.4900000000002,Transfer,84,Clothing,UK,0
703,17100,444.22,4842.0,4842.0,3819.44,3819.44,Transfer,22,Electronics,Germany,1
704,57091,727.58,4298.68,3571.1000000000004,3087.19,3814.77,Transfer,112,Grocery,UK,0
705,21949,597.35,676.46,676.46,4490.6,4490.6,Transfer,119,Electronics,UK,1
706,70080,653.79,3724.68,3070.89,4108.33,4762.12,Payment,11,Entertainment,UK,0
707,37744,484.49,1666.37,1181.8799999999999,1338.79,1823.28,CashOut,77,Clothing,India,0
708,45543,619.58,4943.24,4943.24,1430.05,1430.05,CashOut,106,Electronics,USA,1
709,36187,335.73,2478.26,2142.53,714.25,1049.98,CashOut,3,Electronics,UK,0
710,7239,475.48,699.93,699.93,1751.13,1751.13,CashOut,9,Clothing,India,1
711,14489,746.84,3653.41,2906.5699999999997,4997.77,5744.610000000001,Transfer,60,Grocery,UK,0
712,58017,873.11,1682.75,809.64,2088.18,2961.29,Transfer,76,Electronics,USA,0
713,61877,439.32,4985.68,4546.360000000001,1180.39,1619.71,Transfer,87,Clothing,UK,0
714,43125,53.23,4900.93,4900.93,3836.17,3836.17,CashOut,14,Grocery,India,1
715,49922,170.06,3315.06,3145.0,2758.11,2928.17,Transfer,97,Entertainment,USA,0
716,32049,30.65,736.15,736.15,833.05,833.05,Transfer,18,Clothing,India,1
717,37131,656.73,3465.62,2808.89,1965.38,2622.11,Payment,113,Electronics,USA,0
718,42944,338.99,555.85,216.86,2130.9,2469.8900000000003,Payment,105,Entertainment,USA,0
719,73963,547.05,243.88,0.0,3793.77,4340.82,Transfer,73,Grocery,Germany,0
720,24285,498.34,4132.5,3634.16,201.29,699.63,Payment,23,Grocery,Germany,0
721,37626,90.71,1127.79,1037.08,1418.2,1508.91,Payment,74,Clothing,Germany,0
722,42808,409.23,1957.23,1957.23,2636.22,2636.22,Transfer,83,Clothing,USA,1
723,53871,228.36,4869.94,4641.58,1417.35,1645.71,Transfer,47,Clothing,UK,0
724,19198,424.22,1750.52,1326.3,3179.33,3603.55,Transfer,69,Grocery,India,0
725,19758,211.54,1552.8,1341.26,2461.15,2672.69,Transfer,47,Entertainment,India,0
726,15254,842.05,4599.22,3757.17,1872.38,2714.4300000000003,CashOut,116,Grocery,India,0
727,44238,182.45,642.67,460.21999999999997,4751.12,4933.57,CashOut,87,Electronics,Germany,0
728,1252,961.17,3821.95,2860.7799999999997,3197.58,4158.75,Transfer,30,Grocery,USA,0
729,39764,421.75,4941.52,4519.77,736.71,1158.46,Payment,25,Electronics,Germany,0
730,77709,847.78,4516.35,3668.5700000000006,2844.45,3692.2299999999996,Transfer,28,Entertainment,UK,0
731,37441,632.48,3293.17,2660.69,3925.59,4558.07,Transfer,98,Clothing,USA,0
732,53682,738.0,1638.9,900.9000000000001,3571.6,4309.6,Payment,109,Clothing,India,0
733,59494,770.05,1346.18,576.1300000000001,943.24,1713.29,CashOut,112,Grocery,Germany,0
734,81317,509.8,4114.35,3604.55,4864.86,5374.66,Transfer,111,Clothing,Germany,0
735,65215,547.87,4411.13,3863.26,2299.19,2847.06,Transfer,25,Entertainment,UK,0
736,78587,518.86,2674.63,2674.63,879.22,879.22,CashOut,74,Clothing,UK,1
737,6949,592.18,1297.27,1297.27,982.96,982.96,CashOut,78,Grocery,Germany,1
738,55393,39.1,653.42,653.42,581.35,581.35,Payment,106,Entertainment,UK,1
739,73553,401.56,527.18,125.61999999999995,4037.24,4438.8,CashOut,110,Electronics,India,0
740,6941,610.13,3623.48,3623.48,697.95,697.95,CashOut,58,Grocery,UK,1
741,25934,601.75,2158.58,2158.58,713.11,713.11,CashOut,94,Electronics,UK,1
742,23386,795.03,4536.26,4536.26,4267.31,4267.31,Payment,119,Entertainment,Germany,1
743,61886,658.46,3724.39,3065.93,1788.56,2447.02,CashOut,41,Grocery,Germany,0
744,75745,992.21,1037.18,44.97000000000003,251.2,1243.41,CashOut,25,Grocery,USA,0
745,83251,291.02,3107.51,3107.51,354.29,354.29,Payment,78,Entertainment,USA,1
746,53413,365.56,2233.98,1868.42,796.64,1162.2,CashOut,99,Clothing,Germany,0
747,56800,390.01,2928.52,2538.51,1145.63,1535.64,CashOut,116,Grocery,UK,0
748,42318,471.15,3716.54,3245.39,3359.22,3830.37,Payment,48,Grocery,UK,0
749,70173,837.64,4050.36,3212.7200000000003,870.9,1708.54,Transfer,98,Electronics,USA,0
750,70390,243.43,4234.31,3990.8800000000006,682.48,925.9100000000001,Payment,10,Clothing,USA,0
751,52329,778.24,1344.48,566.24,3847.12,4625.36,CashOut,99,Electronics,USA,0
752,43088,411.26,252.47,0.0,3388.17,3799.4300000000003,CashOut,75,Electronics,India,0
753,39811,605.84,3722.54,3116.7,2233.09,2838.9300000000003,CashOut,11,Clothing,India,0
754,55479,636.22,621.08,0.0,2791.62,3427.84,Payment,85,Clothing,USA,0
755,85392,379.12,1643.11,1263.9899999999998,1628.72,2007.8400000000001,CashOut,21,Entertainment,UK,0
756,19963,517.49,118.7,0.0,2464.25,2981.74,CashOut,86,Clothing,USA,0
757,55123,418.9,3440.18,3021.2799999999997,2582.7,3001.6,Payment,45,Grocery,India,0
758,73477,78.44,918.95,918.95,1997.46,1997.46,Transfer,7,Clothing,UK,1
759,14388,442.79,3310.88,2868.09,4542.2,4984.99,Transfer,119,Entertainment,India,0
760,5569,106.42,4959.54,4853.12,178.7,285.12,CashOut,81,Entertainment,UK,0
761,69836,410.97,456.09,45.11999999999995,3932.64,4343.61,Payment,64,Entertainment,India,0
762,36586,596.99,477.68,477.68,709.48,709.48,CashOut,64,Clothing,UK,1
763,12015,583.62,1767.86,1184.2399999999998,4007.98,4591.6,Payment,2,Clothing,UK,0
764,45002,666.0,4345.29,3679.29,3117.97,3783.97,Payment,76,Electronics,UK,0
765,6254,104.31,1156.1,1051.79,4232.06,4336.370000000001,Transfer,42,Electronics,UK,0
766,17144,655.6,1865.85,1210.25,577.82,1233.42,Transfer,82,Grocery,Germany,0
767,24214,319.03,435.68,435.68,2839.01,2839.01,Payment,54,Electronics,India,1
768,80719,405.06,3839.46,3839.46,2555.33,2555.33,CashOut,75,Grocery,India,1
769,71774,859.41,2100.7,1241.29,3560.35,4419.76,Transfer,16,Entertainment,Germany,0
770,6090,18.94,3820.32,3801.38,2718.02,2736.96,CashOut,113,Electronics,UK,0
771,11637,592.53,4527.68,3935.1500000000005,2749.6,3342.13,Transfer,115,Clothing,UK,0
772,22415,602.73,1240.54,637.81,2205.02,2807.75,Transfer,18,Electronics,India,0
773,24071,402.69,4056.24,3653.5499999999997,1613.29,2015.98,CashOut,99,Grocery,Germany,0
774,58243,244.66,389.56,144.9,2463.1,2707.7599999999998,Transfer,117,Electronics,UK,0
775,41240,242.33,4504.35,4262.02,680.61,922.94,Transfer,59,Entertainment,UK,0
776,83807,884.87,3288.77,2403.9,4811.42,5696.29,CashOut,90,Clothing,UK,0
777,33434,447.6,4383.71,4383.71,3600.61,3600.61,Transfer,16,Grocery,USA,1
778,69724,337.58,100.92,0.0,4767.09,5104.67,Transfer,6,Clothing,Germany,0
779,75697,454.29,928.5,928.5,1210.96,1210.96,Transfer,57,Clothing,UK,1
780,28732,672.7,2009.82,2009.82,4408.77,4408.77,CashOut,108,Grocery,USA,1
781,11314,154.3,1959.56,1805.26,4063.07,4217.37,Payment,107,Clothing,Germany,0
782,23954,454.94,1210.98,1210.98,3418.05,3418.05,CashOut,47,Clothing,UK,1
783,57108,592.01,1969.9,1377.89,3162.64,3754.6499999999996,Payment,111,Electronics,India,0
784,36668,949.1,731.36,0.0,1651.09,2600.19,Transfer,48,Clothing,USA,0
785,23061,260.0,2122.53,1862.5300000000002,4100.41,4360.41,Payment,42,Clothing,USA,0
786,79252,365.66,4031.54,4031.54,2557.43,2557.43,CashOut,76,Clothing,UK,1
787,39749,385.57,2447.44,2061.87,447.37,832.94,CashOut,60,Clothing,UK,0
788,16907,609.48,188.2,0.0,1633.03,2242.51,Transfer,77,Grocery,USA,0
789,18777,363.16,2165.08,2165.08,4682.96,4682.96,Payment,4,Entertainment,India,1
790,51745,538.18,233.16,0.0,4268.33,4806.51,Transfer,103,Electronics,India,0
791,81818,783.97,4834.59,4050.62,4911.34,5695.31,Transfer,118,Clothing,Germany,0
792,23624,708.33,724.52,724.52,3177.17,3177.17,CashOut,2,Clothing,UK,1
793,23321,451.9,3567.67,3567.67,1312.8,1312.8,Payment,90,Grocery,India,1
794,10488,865.57,4866.6,4866.6,897.79,897.79,Payment,59,Entertainment,Germany,1
795,22574,562.56,4147.59,4147.59,1015.88,1015.88,Payment,27,Clothing,India,1
796,5240,544.51,3526.65,2982.1400000000003,197.0,741.51,Payment,27,Grocery,UK,0
797,43221,43.85,4213.36,4213.36,2014.34,2014.34,Transfer,79,Electronics,Germany,1
798,10478,986.83,4910.81,3923.9800000000005,1038.0,2024.83,Transfer,72,Electronics,Germany,0
799,55645,131.74,3144.59,3012.8500000000004,2117.11,2248.8500000000004,CashOut,7,Clothing,Germany,0
800,19262,238.82,2840.01,2601.19,4681.47,4920.29,Transfer,63,Clothing,India,0
