TransactionID,Amount,Time,Country,OldBalanceOrig,NewBalanceOrig,OldBalanceDest,NewBalanceDest,TransactionType,Card_Age_Month,Merchant_Category,Fraud
580,918.81,26431,Canada,1581.35,3918.69,6377.74,1964.87,PAYMENT,60,Fuel,1
581,1960.09,84976,Canada,509.46,2830.9,8200.68,2117.46,CASH_OUT,95,Grocery,0
582,985.74,82711,Canada,1801.17,1563.89,415.79,414.97,TRANSFER,42,Electronics,0
583,658.17,26385,Germany,1351.97,3271.71,4981.3,3220.68,TRANSFER,105,Clothing,0
584,1267.17,38158,UK,4213.56,1160.09,6893.1,5597.45,TRANSFER,43,Fuel,0
585,481.05,23019,UK,1566.74,71.91,2523.12,8579.35,PAYMENT,80,Fuel,0
586,152.65,18639,India,3944.66,3821.77,3077.71,6669.27,PAYMENT,74,Travel,0
587,258.63,85530,Germany,4459.36,3118.72,6136.38,4353.96,TRANSFER,49,Others,0
588,256.96,21563,Canada,2169.09,3811.51,8979.35,9531.2,CASH_OUT,64,Clothing,0
589,304.65,39341,Canada,4549.72,194.69,8099.24,7192.45,CASH_OUT,32,Electronics,0
590,278.52,5776,USA,1886.59,4185.6,5831.3,9301.65,DEBIT,64,Entertainment,0
591,1282.11,36444,USA,4820.39,3097.63,7302.22,5275.88,TRANSFER,115,Grocery,0
592,364.58,68916,Canada,446.45,2816.98,3648.22,2589.04,CASH_OUT,2,Travel,0
593,691.99,8711,Canada,3435.1,3123.07,6409.66,528.27,TRANSFER,24,Fuel,0
594,1793.68,74318,Germany,2469.07,4322.17,4661.82,7260.85,CASH_OUT,87,Entertainment,0
595,948.45,82970,UK,1938.24,2934.68,1899.36,1213.03,DEBIT,66,Electronics,1
596,1335.45,85553,USA,3163.56,2904.75,7017.38,3027.75,DEBIT,38,Clothing,0
597,345.47,30707,UK,3519.29,4953.4,5564.65,5324.71,TRANSFER,31,Grocery,0
598,385.39,39110,Germany,21.82,3783.65,3586.22,5644.17,CASH_OUT,115,Travel,0
599,82.7,61788,Canada,834.77,2211.47,9113.39,6005.83,PAYMENT,104,Fuel,0
600,338.7,82879,UK,3565.23,3536.99,209.34,1662.55,DEBIT,26,Fuel,0
601,557.9,38827,Canada,3331.93,1946.15,3157.73,3797.37,TRANSFER,29,Entertainment,1
602,354.84,5655,Canada,4830.24,1144.38,568.81,6171.94,TRANSFER,67,Entertainment,0
603,178.32,44859,India,3805.19,2984.26,7665.27,9698.19,CASH_OUT,78,Grocery,0
604,242.15,53625,UK,4753.86,4640.91,7021.07,7276.31,TRANSFER,25,Clothing,0
605,922.1,52098,UK,3512.7,4645.7,3313.52,9226.04,DEBIT,48,Electronics,1
606,413.46,15251,Canada,1490.26,1709.53,6756.63,7622.12,TRANSFER,65,Others,0
607,729.18,526,Germany,526.82,2638.39,3959.37,5917.17,TRANSFER,53,Clothing,0
608,1007.33,68760,India,3909.12,1058.18,7562.54,1920.23,PAYMENT,67,Clothing,0
609,1381.1,47837,Canada,3220.75,4978.16,4541.84,6666.86,PAYMENT,118,Clothing,0
610,79.58,11536,USA,240.93,4905.59,4122.8,6233.8,DEBIT,90,Others,0
611,1599.02,28541,USA,1800.25,3247.54,9347.3,6024.69,CASH_OUT,18,Grocery,0
612,1256.17,79083,India,4784.0,4022.07,2508.79,4897.86,PAYMENT,9,Others,0
613,164.44,51027,Germany,2502.01,3575.5,1204.47,5286.57,CASH_OUT,38,Grocery,0
614,1747.28,34531,Canada,2163.65,2965.79,5845.43,3344.43,DEBIT,87,Others,1
615,1841.82,8712,UK,2288.5,266.74,9693.22,5193.13,PAYMENT,21,Electronics,0
616,123.09,65455,India,1044.41,2273.82,3778.39,1975.56,CASH_OUT,65,Clothing,0
617,554.48,74744,Germany,1843.54,3373.93,620.37,8051.74,PAYMENT,21,Grocery,0
618,1612.6,5109,UK,1849.07,3387.66,3393.05,1857.77,DEBIT,27,Others,1
619,1496.77,49268,USA,261.78,1865.61,5059.32,849.66,DEBIT,106,Electronics,1
620,369.86,54615,USA,3837.84,4708.46,1619.23,4362.46,PAYMENT,70,Others,0
621,419.49,82503,UK,2082.52,836.79,6581.02,6583.07,CASH_OUT,119,Fuel,0
622,741.57,29759,India,4110.9,2501.8,9977.49,4377.17,TRANSFER,44,Electronics,0
623,969.56,85708,USA,4251.74,3454.42,4517.39,2767.54,TRANSFER,100,Clothing,0
624,1236.89,60112,Canada,1059.97,3485.68,3547.29,5581.71,PAYMENT,28,Travel,0
625,738.46,26589,UK,3286.77,3243.19,4007.04,3470.02,CASH_OUT,45,Clothing,1
626,925.61,30015,UK,2361.41,1376.44,1151.46,9328.68,TRANSFER,17,Travel,0
627,1495.19,29009,USA,4400.78,781.03,8832.74,9226.45,DEBIT,40,Electronics,0
628,74.33,83309,India,1078.7,3179.7,4148.26,5023.72,CASH_OUT,116,Fuel,0
629,505.62,62046,Canada,3389.07,2996.51,3872.74,3278.84,TRANSFER,3,Fuel,0
630,1426.99,26143,India,3038.76,896.78,6596.9,7371.32,CASH_OUT,76,Grocery,0
631,1790.52,6154,Germany,1476.51,3525.7,4420.33,367.13,PAYMENT,103,Fuel,0
632,1023.84,21804,Germany,683.0,2275.86,6482.33,4747.69,CASH_OUT,76,Entertainment,0
633,1064.69,41688,USA,3258.2,3338.8,614.46,3363.23,TRANSFER,66,Electronics,0
634,215.24,64288,USA,3692.99,4186.84,8137.23,9205.36,PAYMENT,120,Grocery,0
635,895.38,51195,USA,1578.14,848.64,9405.04,120.03,CASH_OUT,46,Fuel,0
636,1065.7,20581,Germany,3224.16,95.72,6487.65,5528.15,DEBIT,86,Electronics,0
637,485.7,52648,India,1975.65,3895.51,9545.66,7406.64,TRANSFER,87,Clothing,0
638,539.22,30087,India,3566.03,3048.49,1514.32,4850.18,PAYMENT,30,Fuel,0
639,755.19,49930,USA,996.08,3498.2,4774.16,854.03,CASH_OUT,69,Others,0
640,41.12,32981,Canada,4451.08,4190.77,6018.07,9724.61,DEBIT,9,Travel,0
641,644.84,69298,India,1437.05,4014.05,5817.37,5180.1,TRANSFER,85,Electronics,0
642,423.68,46167,Germany,1838.93,4804.6,4014.62,6141.86,DEBIT,11,Grocery,0
643,655.67,75304,UK,290.46,2679.68,3380.84,2366.1,CASH_OUT,69,Clothing,0
644,240.4,43408,UK,557.56,2442.48,1268.24,4834.98,CASH_OUT,99,Entertainment,0
645,1781.16,39499,UK,2579.31,2009.44,3917.42,4291.49,PAYMENT,91,Clothing,0
646,1187.59,52269,Canada,1337.96,768.46,1626.61,748.96,DEBIT,113,Fuel,0
647,1358.53,38559,USA,4177.4,2863.04,7343.66,1061.6,PAYMENT,66,Travel,0
648,1578.55,74319,Germany,73.47,1385.06,2088.31,8374.73,TRANSFER,88,Clothing,0
649,997.39,48787,Canada,1895.47,4606.54,585.65,2398.2,PAYMENT,31,Entertainment,0
650,174.75,35488,Germany,1686.73,2915.95,5523.66,1949.58,TRANSFER,33,Others,0
651,1074.68,74441,Germany,96.64,2964.2,5952.3,5049.11,CASH_OUT,39,Grocery,0
652,1174.1,74663,USA,621.84,1774.62,8719.13,7687.47,CASH_OUT,94,Electronics,0
653,1491.13,22431,UK,2068.21,259.95,5769.82,619.47,DEBIT,46,Travel,0
654,863.89,61681,USA,2464.32,158.72,3454.81,5768.08,TRANSFER,37,Entertainment,0
655,256.03,63483,Canada,2021.45,2116.68,8030.12,1192.1,CASH_OUT,115,Fuel,0
656,568.27,49153,Canada,2654.69,422.83,5402.79,364.61,DEBIT,92,Fuel,0
657,726.8,6368,Canada,2975.66,3034.23,792.8,527.44,DEBIT,60,Fuel,0
658,1292.19,27424,USA,49.62,4404.87,5658.51,8341.64,PAYMENT,31,Travel,0
659,1141.99,45004,Germany,2320.48,4414.57,9080.19,1179.72,DEBIT,11,Clothing,0
660,712.84,83869,Germany,4817.5,3295.23,3963.13,451.51,CASH_OUT,87,Travel,0
661,1973.04,56985,India,2595.16,1056.16,2963.26,4379.0,PAYMENT,2,Fuel,0
662,1211.94,50069,Canada,3387.71,4314.98,1434.69,8439.93,TRANSFER,104,Others,0
663,475.22,52326,Germany,1559.32,4430.47,1514.46,2624.08,TRANSFER,105,Entertainment,1
664,204.46,81061,India,3869.96,983.27,4327.71,4217.13,CASH_OUT,27,Electronics,0
665,306.57,23398,Germany,3864.61,3687.13,5956.8,399.23,CASH_OUT,99,Electronics,0
666,492.67,50861,Canada,2606.48,1432.6,806.15,4490.79,PAYMENT,2,Travel,0
667,322.2,75897,UK,4880.07,4013.2,9395.69,5776.13,PAYMENT,103,Fuel,0
668,373.95,81905,Canada,627.75,4986.19,7551.34,5709.07,CASH_OUT,101,Grocery,1
669,570.91,68577,USA,84.74,150.13,5866.24,3324.27,CASH_OUT,21,Others,0
670,347.57,65641,Germany,3850.79,4486.83,8284.39,3155.33,TRANSFER,58,Travel,0
671,1793.63,9078,Germany,4035.78,3113.15,801.87,1066.24,TRANSFER,5,Fuel,0
672,161.39,25003,USA,601.04,4866.91,4768.39,3667.98,TRANSFER,52,Clothing,0
673,1049.5,62768,USA,1327.91,2325.05,6300.93,994.95,CASH_OUT,45,Electronics,0
674,821.38,51047,UK,87.76,4236.94,8286.53,7665.96,DEBIT,85,Electronics,0
675,1964.77,71626,Germany,1466.54,311.97,7834.7,9662.74,CASH_OUT,93,Others,0
676,224.97,57660,Germany,3865.71,1676.4,2770.69,9700.74,CASH_OUT,20,Electronics,1
677,796.31,49786,UK,2589.8,335.08,9408.8,8650.71,TRANSFER,61,Grocery,0
678,1938.97,1925,India,1740.48,4876.72,1243.46,6007.92,CASH_OUT,38,Fuel,0
679,1731.15,83976,UK,1858.7,4084.87,8751.34,7008.66,PAYMENT,20,Fuel,0
680,1634.33,26015,Canada,6.77,4262.74,9709.4,2852.06,CASH_OUT,114,Others,0
681,516.55,33320,Germany,1499.0,4689.83,1771.54,6307.7,CASH_OUT,25,Fuel,0
682,342.6,64881,USA,3232.29,425.52,7220.66,4556.5,CASH_OUT,2,Others,0
683,1337.62,26289,Canada,4870.97,1927.99,402.86,4820.17,CASH_OUT,32,Fuel,0
684,1858.82,3389,Germany,4235.3,355.17,4054.23,7577.77,DEBIT,26,Grocery,0
685,1113.97,25683,UK,117.97,1053.97,5162.83,2819.18,CASH_OUT,70,Entertainment,0
686,1143.65,13629,Canada,4492.8,1146.83,5806.45,3180.4,PAYMENT,41,Travel,0
687,560.68,61550,Germany,3915.99,2345.54,9359.37,9246.42,PAYMENT,67,Travel,1
688,1539.22,24826,India,3901.88,1342.81,6722.51,562.24,CASH_OUT,97,Fuel,0
689,374.9,26630,India,2289.98,504.89,4812.78,4856.34,TRANSFER,1,Clothing,0
690,648.03,46163,USA,1990.03,837.46,8096.75,9128.01,DEBIT,51,Electronics,0
691,851.45,66435,Germany,1514.58,736.38,9505.33,6103.63,CASH_OUT,5,Grocery,0
692,1015.71,11653,India,328.47,4865.38,220.66,5464.07,CASH_OUT,13,Clothing,0
693,485.58,27961,UK,1141.18,3796.46,9825.21,2497.44,CASH_OUT,19,Clothing,0
694,230.56,81941,Germany,1233.02,4838.81,861.32,3432.75,TRANSFER,12,Fuel,1
695,1221.63,74137,UK,2420.39,2198.7,8143.87,8520.48,TRANSFER,48,Grocery,0
696,577.97,33662,UK,3737.22,1391.84,2803.35,5592.18,TRANSFER,25,Travel,0
697,1162.9,56446,India,2369.05,3991.47,1321.8,5147.42,DEBIT,57,Electronics,0
698,309.57,21288,Germany,289.22,1631.27,4398.56,995.8,PAYMENT,115,Travel,0
699,962.8,36877,Canada,4788.95,1496.92,6439.57,160.28,DEBIT,35,Clothing,0
700,1065.65,15313,India,4713.62,1162.53,3809.52,9636.85,TRANSFER,76,Electronics,0
701,104.6,80885,India,3925.95,648.39,545.65,3769.86,PAYMENT,94,Entertainment,0
702,673.87,72715,Germany,4956.64,1282.32,5994.61,6032.13,PAYMENT,5,Clothing,0
703,269.69,10326,Germany,2722.41,1776.6,9024.03,797.15,TRANSFER,98,Travel,0
704,127.69,1560,UK,4813.84,3369.97,3832.15,6831.14,TRANSFER,22,Travel,0
705,1979.93,79148,Germany,378.03,312.82,2163.33,9325.67,DEBIT,103,Fuel,0
706,645.39,83186,UK,1828.4,1052.53,4425.77,5756.65,TRANSFER,77,Travel,0
707,1619.94,26745,India,1126.91,4045.12,483.63,1261.15,PAYMENT,57,Grocery,0
708,510.03,31890,USA,979.17,734.61,8204.88,5817.22,CASH_OUT,47,Clothing,1
709,1363.32,20022,Canada,704.01,1713.23,8263.41,7663.47,TRANSFER,54,Others,0
710,1520.7,52579,India,3112.07,4323.29,5880.0,4064.17,TRANSFER,3,Others,0
711,1191.68,70316,Germany,3906.61,774.63,3531.03,8798.38,DEBIT,53,Electronics,0
712,943.68,83847,Canada,2891.49,413.68,7997.83,6486.83,DEBIT,84,Travel,0
713,824.27,28380,USA,734.81,2422.69,5546.87,8992.49,TRANSFER,31,Fuel,0
714,698.39,2356,USA,4055.62,1512.1,8259.32,6235.05,PAYMENT,69,Fuel,0
715,1859.13,70326,UK,3179.77,2817.04,6314.59,1312.88,PAYMENT,88,Travel,1
716,1661.41,20049,Canada,1940.83,4019.02,7844.05,3096.92,CASH_OUT,104,Grocery,1
717,1930.09,75717,UK,3370.65,685.74,5985.63,2017.95,TRANSFER,118,Fuel,0
718,249.47,16082,India,1299.52,2903.5,4141.41,9088.26,DEBIT,33,Others,0
719,1462.0,661,Canada,1725.96,2527.54,9579.46,7604.0,PAYMENT,72,Electronics,0
720,1876.74,37412,India,4587.43,720.39,5411.14,6763.98,CASH_OUT,88,Clothing,0
721,363.28,2920,UK,1452.52,3119.99,6050.9,3009.66,TRANSFER,50,Entertainment,0
722,133.93,60315,Canada,2349.94,1368.2,2204.88,1840.45,PAYMENT,84,Grocery,0
723,1482.5,79561,UK,4450.71,2439.17,6256.51,7564.51,TRANSFER,16,Fuel,0
724,1149.37,8946,Canada,3538.61,411.36,5716.08,4741.58,TRANSFER,114,Clothing,0
725,1683.82,45500,UK,311.02,2297.92,1848.38,2257.9,PAYMENT,116,Entertainment,0
726,280.4,16309,USA,736.52,1532.32,595.87,6166.22,PAYMENT,76,Travel,0
727,1590.74,55230,UK,39.21,4111.91,6043.59,403.34,PAYMENT,77,Travel,1
728,404.05,30027,USA,3154.61,284.89,7636.92,3261.7,TRANSFER,109,Electronics,0
729,328.15,72541,UK,2238.37,2093.04,5234.01,4685.57,TRANSFER,106,Entertainment,0
730,329.37,59321,Canada,671.37,2292.16,2267.73,1479.58,CASH_OUT,39,Travel,1
731,1629.33,956,Canada,4789.67,3625.03,6665.22,9846.54,DEBIT,89,Travel,0
732,1330.73,74131,Canada,2648.3,2871.44,801.06,2090.97,TRANSFER,46,Others,0
733,1046.61,47908,Germany,1209.47,3336.06,4418.34,1303.53,DEBIT,96,Fuel,0
734,718.3,78339,India,2503.02,3885.25,1633.67,2035.35,PAYMENT,88,Electronics,0
735,1754.52,25963,Canada,3398.1,4311.01,1844.59,7690.61,TRANSFER,112,Clothing,0
736,785.5,39443,USA,381.2,1569.38,2022.94,4255.06,CASH_OUT,47,Travel,0
737,1633.38,39063,Canada,1373.52,2690.11,3867.07,5654.16,CASH_OUT,44,Others,0
738,878.83,80818,Germany,4034.83,4200.54,511.5,210.09,DEBIT,9,Grocery,0
739,754.51,4703,USA,2298.32,4947.26,3977.93,344.31,PAYMENT,104,Grocery,0
740,925.9,65128,Germany,2732.89,4447.6,5117.07,4458.26,DEBIT,114,Clothing,0
741,603.45,72099,USA,2164.08,1857.34,4832.94,8166.55,PAYMENT,87,Entertainment,0
742,1495.47,25849,UK,219.5,975.83,3827.84,8852.39,CASH_OUT,50,Electronics,1
743,1005.94,31860,India,828.75,2446.96,8391.47,867.07,DEBIT,77,Others,0
744,465.19,31585,India,2227.71,3708.21,1453.27,5383.63,CASH_OUT,60,Fuel,0
745,1799.25,22015,Germany,1045.93,2462.85,5056.97,9132.3,CASH_OUT,96,Others,0
746,768.4,77539,India,249.9,2415.9,620.41,3879.73,PAYMENT,114,Grocery,0
747,1087.56,43585,Germany,4218.25,4191.15,711.56,8295.66,DEBIT,15,Grocery,0
748,1813.04,26958,Germany,4905.96,1807.02,5738.66,1336.96,DEBIT,36,Clothing,0
749,1248.85,26017,Germany,3965.71,4298.97,5660.18,9353.94,CASH_OUT,113,Entertainment,0
750,234.68,76707,India,4268.92,2034.02,8780.34,7514.23,CASH_OUT,63,Entertainment,0
751,1879.72,45350,Germany,1209.89,1641.17,5578.74,9413.34,PAYMENT,69,Clothing,0
752,1255.79,12201,India,4803.13,2269.95,9597.91,6766.17,TRANSFER,86,Others,0
753,670.48,29426,Germany,984.63,3812.23,486.95,3634.04,TRANSFER,80,Grocery,0
754,279.4,17778,Canada,4757.15,630.01,980.08,9381.81,CASH_OUT,41,Others,0
755,1588.26,45241,Germany,4974.1,982.1,440.66,2755.67,TRANSFER,74,Others,0
756,1240.53,42229,USA,3558.61,4757.22,1852.77,3321.73,TRANSFER,24,Electronics,0
757,1067.39,48364,Germany,4905.72,877.46,5412.7,7008.08,TRANSFER,82,Grocery,1
758,1787.89,84878,UK,2847.7,2838.64,6455.72,7653.16,TRANSFER,49,Entertainment,0
759,1577.41,57056,Germany,1297.71,2896.57,455.85,9294.03,CASH_OUT,18,Fuel,0
760,304.2,27490,USA,2184.98,2448.12,9459.71,2048.02,TRANSFER,7,Others,0
761,624.13,19975,USA,2967.8,3223.73,8421.65,7979.98,TRANSFER,4,Grocery,0
762,497.73,26723,India,365.41,1149.13,2966.12,7385.46,PAYMENT,90,Others,0
763,1488.15,23279,Canada,3111.72,2763.31,771.88,637.95,CASH_OUT,69,Electronics,1
764,68.03,78301,Germany,4905.89,1860.87,1698.87,3872.23,DEBIT,60,Travel,1
765,1140.21,11561,India,950.54,3308.34,1269.44,2827.65,DEBIT,55,Grocery,0
766,1525.15,66061,Canada,3962.98,706.12,1232.84,3044.9,PAYMENT,16,Clothing,0
767,1753.65,49153,Germany,4539.49,2854.39,5185.62,9829.47,PAYMENT,99,Travel,0
768,684.82,33142,UK,4718.51,926.35,2458.47,6427.77,CASH_OUT,90,Others,0
769,1642.69,26916,Germany,4800.68,1393.22,3581.4,7176.76,DEBIT,82,Clothing,0
770,222.15,64324,USA,2607.3,1093.55,9895.05,9766.18,TRANSFER,29,Clothing,0
771,1693.06,44965,USA,4886.54,914.19,6843.14,3772.02,PAYMENT,23,Clothing,0
772,255.85,4648,UK,3786.55,4128.55,9489.81,8018.4,DEBIT,117,Grocery,0
773,795.18,35133,India,808.36,1428.54,1425.57,4345.31,CASH_OUT,14,Entertainment,0
774,1594.79,50677,Canada,2384.5,4635.62,3821.39,8695.34,TRANSFER,79,Others,0
775,300.68,70135,Germany,3591.66,4849.63,5547.32,1806.58,CASH_OUT,49,Travel,0
776,459.27,35046,USA,1236.7,2856.3,767.58,9476.86,PAYMENT,33,Electronics,0
777,1444.78,47064,India,3203.08,715.01,41.87,2187.72,DEBIT,25,Entertainment,0
778,1440.35,69350,UK,3333.0,1872.74,6704.34,3262.21,DEBIT,21,Others,0
779,1282.65,45893,USA,813.5,3988.66,6418.2,7561.92,DEBIT,17,Grocery,0
780,1388.2,61272,UK,2825.43,1836.95,4107.89,3937.55,DEBIT,23,Clothing,0
781,1085.91,67649,Germany,3858.13,435.09,4896.44,6082.11,TRANSFER,57,Electronics,0
782,504.35,64674,Canada,2494.48,2783.92,4154.43,4445.74,TRANSFER,107,Others,0
783,692.05,13760,USA,60.52,4225.6,240.05,7423.7,CASH_OUT,81,Travel,0
784,364.01,21927,USA,45.19,3979.63,3353.72,2283.31,TRANSFER,58,Others,0
785,1816.99,61367,Germany,1785.15,875.62,1770.82,584.58,PAYMENT,14,Entertainment,0
786,1167.2,12588,India,4630.97,3363.82,984.24,2999.29,PAYMENT,93,Fuel,0
787,802.3,52233,Canada,1143.38,1102.52,9567.2,4743.09,DEBIT,20,Entertainment,0
788,924.55,44738,USA,3171.82,1091.04,5993.6,1680.2,PAYMENT,30,Others,0
789,1894.62,33397,Canada,1110.38,4370.36,7286.56,3547.97,CASH_OUT,19,Electronics,0
790,307.55,82189,USA,1608.35,1248.34,3153.64,3999.83,TRANSFER,53,Others,0
791,1172.87,76367,Canada,4240.21,1316.24,3931.47,573.92,TRANSFER,103,Others,0
792,1012.27,71260,UK,3644.31,3.27,2369.24,5833.07,TRANSFER,56,Grocery,1
793,1223.3,76619,USA,477.0,4353.35,969.66,8843.43,PAYMENT,77,Travel,0
794,37.2,19816,Canada,2143.51,3962.97,1790.32,1517.43,TRANSFER,82,Electronics,0
795,1744.38,42240,India,145.85,3136.64,7975.14,5978.08,DEBIT,23,Others,0
796,1864.3,6276,UK,2404.45,3751.33,6775.46,6647.39,DEBIT,62,Clothing,0
797,1130.7,79530,UK,3312.17,760.24,5469.29,4193.35,DEBIT,110,Travel,0
798,1393.6,23499,India,592.51,2291.62,4750.9,7010.98,PAYMENT,33,Entertainment,0
799,1845.08,82495,Canada,1444.42,1756.1,9224.34,4107.32,TRANSFER,103,Electronics,0
800,1414.77,71635,Germany,1989.18,468.88,727.35,5046.37,PAYMENT,104,Entertainment,1
